prd_key,prd_id,prd_num,prd_nm,prd_cost,prd_line,prd_start_dt
FR-R92R-48,245,245 CO-RF-FR-R92R-48,HL Road Frame - Red- 48,722,R ,7/1/2012
FR-R92R-48,246,246 CO-RF-FR-R92R-48,HL Road Frame - Red- 48,869,R ,7/1/2013
FR-R92R-52,247,247 CO-RF-FR-R92R-52,HL Road Frame - Red- 52,748,R ,7/1/2011
FR-R92R-52,248,248 CO-RF-FR-R92R-52,HL Road Frame - Red- 52,722,R ,7/1/2012
FR-R92R-52,249,249 CO-RF-FR-R92R-52,HL Road Frame - Red- 52,869,R ,7/1/2013
FR-R92R-56,250,250 CO-RF-FR-R92R-56,HL Road Frame - Red- 56,748,R ,7/1/2011
FR-R92R-56,251,251 CO-RF-FR-R92R-56,HL Road Frame - Red- 56,722,R ,7/1/2012
FR-R92R-56,252,252 CO-RF-FR-R92R-56,HL Road Frame - Red- 56,869,R ,7/1/2013
FR-R38B-58,253,253 CO-RF-FR-R38B-58,LL Road Frame - Black- 58,176,R ,7/1/2011
FR-R38B-58,254,254 CO-RF-FR-R38B-58,LL Road Frame - Black- 58,170,R ,7/1/2012
FR-R38B-58,255,255 CO-RF-FR-R38B-58,LL Road Frame - Black- 58,205,R ,7/1/2013
FR-R38B-60,256,256 CO-RF-FR-R38B-60,LL Road Frame - Black- 60,176,R ,7/1/2011
FR-R38B-60,257,257 CO-RF-FR-R38B-60,LL Road Frame - Black- 60,170,R ,7/1/2012
FR-R38B-60,258,258 CO-RF-FR-R38B-60,LL Road Frame - Black- 60,205,R ,7/1/2013
FR-R38B-62,259,259 CO-RF-FR-R38B-62,LL Road Frame - Black- 62,176,R ,7/1/2011
FR-R38B-62,260,260 CO-RF-FR-R38B-62,LL Road Frame - Black- 62,170,R ,7/1/2012
FR-R38B-62,261,261 CO-RF-FR-R38B-62,LL Road Frame - Black- 62,205,R ,7/1/2013
FR-R38R-44,262,262 CO-RF-FR-R38R-44,LL Road Frame - Red- 44,181,R ,7/1/2011
FR-R38R-44,263,263 CO-RF-FR-R38R-44,LL Road Frame - Red- 44,187,R ,7/1/2012
FR-R38R-48,264,264 CO-RF-FR-R38R-48,LL Road Frame - Red- 48,181,R ,7/1/2011
FR-R38R-48,265,265 CO-RF-FR-R38R-48,LL Road Frame - Red- 48,187,R ,7/1/2012
FR-R38R-52,266,266 CO-RF-FR-R38R-52,LL Road Frame - Red- 52,181,R ,7/1/2011
FR-R38R-52,267,267 CO-RF-FR-R38R-52,LL Road Frame - Red- 52,187,R ,7/1/2012
FR-R38R-58,268,268 CO-RF-FR-R38R-58,LL Road Frame - Red- 58,181,R ,7/1/2011
FR-R38R-58,269,269 CO-RF-FR-R38R-58,LL Road Frame - Red- 58,187,R ,7/1/2012
FR-R38R-60,270,270 CO-RF-FR-R38R-60,LL Road Frame - Red- 60,181,R ,7/1/2011
FR-R38R-60,271,271 CO-RF-FR-R38R-60,LL Road Frame - Red- 60,187,R ,7/1/2012
FR-R38R-62,272,272 CO-RF-FR-R38R-62,LL Road Frame - Red- 62,181,R ,7/1/2011
FR-R38R-62,273,273 CO-RF-FR-R38R-62,LL Road Frame - Red- 62,187,R ,7/1/2012
FR-R72R-44,274,274 CO-RF-FR-R72R-44,ML Road Frame - Red- 44,352,R ,7/1/2011
FR-R72R-48,275,275 CO-RF-FR-R72R-48,ML Road Frame - Red- 48,352,R ,7/1/2011
FR-R72R-52,276,276 CO-RF-FR-R72R-52,ML Road Frame - Red- 52,352,R ,7/1/2011
FR-R72R-58,277,277 CO-RF-FR-R72R-58,ML Road Frame - Red- 58,352,R ,7/1/2011
FR-R72R-60,278,278 CO-RF-FR-R72R-60,ML Road Frame - Red- 60,352,R ,7/1/2011
FR-R38B-44,279,279 CO-RF-FR-R38B-44,LL Road Frame - Black- 44,176,R ,7/1/2011
FR-R38B-44,280,280 CO-RF-FR-R38B-44,LL Road Frame - Black- 44,170,R ,7/1/2012
FR-R38B-44,281,281 CO-RF-FR-R38B-44,LL Road Frame - Black- 44,205,R ,7/1/2013
FR-R38B-48,282,282 CO-RF-FR-R38B-48,LL Road Frame - Black- 48,176,R ,7/1/2011
FR-R38B-48,283,283 CO-RF-FR-R38B-48,LL Road Frame - Black- 48,170,R ,7/1/2012
FR-R38B-48,284,284 CO-RF-FR-R38B-48,LL Road Frame - Black- 48,205,R ,7/1/2013
FR-R38B-52,285,285 CO-RF-FR-R38B-52,LL Road Frame - Black- 52,176,R ,7/1/2011
FR-R38B-52,286,286 CO-RF-FR-R38B-52,LL Road Frame - Black- 52,170,R ,7/1/2012
FR-R38B-52,287,287 CO-RF-FR-R38B-52,LL Road Frame - Black- 52,205,R ,7/1/2013
FR-M94S-42,288,288 CO-MF-FR-M94S-42,HL Mountain Frame - Silver- 42,624,M ,7/1/2011
FR-M94S-42,289,289 CO-MF-FR-M94S-42,HL Mountain Frame - Silver- 42,661,M ,7/1/2012
FR-M94S-42,290,290 CO-MF-FR-M94S-42,HL Mountain Frame - Silver- 42,747,M ,7/1/2013
FR-M94S-44,291,291 CO-MF-FR-M94S-44,HL Mountain Frame - Silver- 44,707,M ,7/1/2011
FR-M94S-52,292,292 CO-MF-FR-M94S-52,HL Mountain Frame - Silver- 48,707,M ,7/1/2011
FR-M94S-46,293,293 CO-MF-FR-M94S-46,HL Mountain Frame - Silver- 46,624,M ,7/1/2011
FR-M94S-46,294,294 CO-MF-FR-M94S-46,HL Mountain Frame - Silver- 46,661,M ,7/1/2012
FR-M94S-46,295,295 CO-MF-FR-M94S-46,HL Mountain Frame - Silver- 46,747,M ,7/1/2013
FR-M94B-42,296,296 CO-MF-FR-M94B-42,HL Mountain Frame - Black- 42,617,M ,7/1/2011
FR-M94B-42,297,297 CO-MF-FR-M94B-42,HL Mountain Frame - Black- 42,654,M ,7/1/2012
FR-M94B-42,298,298 CO-MF-FR-M94B-42,HL Mountain Frame - Black- 42,739,M ,7/1/2013
FR-M94B-44,299,299 CO-MF-FR-M94B-44,HL Mountain Frame - Black- 44,699,M ,7/1/2011
FR-M94B-48,300,300 CO-MF-FR-M94B-48,HL Mountain Frame - Black- 48,699,M ,7/1/2011
FR-M94B-46,301,301 CO-MF-FR-M94B-46,HL Mountain Frame - Black- 46,617,M ,7/1/2011
FR-M94B-46,302,302 CO-MF-FR-M94B-46,HL Mountain Frame - Black- 46,654,M ,7/1/2012
FR-M94B-46,303,303 CO-MF-FR-M94B-46,HL Mountain Frame - Black- 46,739,M ,7/1/2013
FR-M94B-38,304,304 CO-MF-FR-M94B-38,HL Mountain Frame - Black- 38,617,M ,7/1/2011
FR-M94B-38,305,305 CO-MF-FR-M94B-38,HL Mountain Frame - Black- 38,654,M ,7/1/2012
FR-M94B-38,306,306 CO-MF-FR-M94B-38,HL Mountain Frame - Black- 38,739,M ,7/1/2013
FR-M94S-38,307,307 CO-MF-FR-M94S-38,HL Mountain Frame - Silver- 38,624,M ,7/1/2011
FR-M94S-38,308,308 CO-MF-FR-M94S-38,HL Mountain Frame - Silver- 38,661,M ,7/1/2012
FR-M94S-38,309,309 CO-MF-FR-M94S-38,HL Mountain Frame - Silver- 38,747,M ,7/1/2013
BK-R93R-62,310,310 BI-RB-BK-R93R-62,Road-150 Red- 62,2171,R ,7/1/2011
BK-R93R-44,311,311 BI-RB-BK-R93R-44,Road-150 Red- 44,2171,R ,7/1/2011
BK-R93R-48,312,312 BI-RB-BK-R93R-48,Road-150 Red- 48,2171,R ,7/1/2011
BK-R93R-52,313,313 BI-RB-BK-R93R-52,Road-150 Red- 52,2171,R ,7/1/2011
BK-R93R-56,314,314 BI-RB-BK-R93R-56,Road-150 Red- 56,2171,R ,7/1/2011
BK-R68R-58,315,315 BI-RB-BK-R68R-58,Road-450 Red- 58,885,R ,7/1/2011
BK-R68R-60,316,316 BI-RB-BK-R68R-60,Road-450 Red- 60,885,R ,7/1/2011
BK-R68R-44,317,317 BI-RB-BK-R68R-44,Road-450 Red- 44,885,R ,7/1/2011
BK-R68R-48,318,318 BI-RB-BK-R68R-48,Road-450 Red- 48,885,R ,7/1/2011
BK-R68R-52,319,319 BI-RB-BK-R68R-52,Road-450 Red- 52,885,R ,7/1/2011
BK-R50R-58,320,320 BI-RB-BK-R50R-58,Road-650 Red- 58,413,R ,7/1/2011
BK-R50R-58,321,321 BI-RB-BK-R50R-58,Road-650 Red- 58,487,R ,7/1/2012
BK-R50R-60,322,322 BI-RB-BK-R50R-60,Road-650 Red- 60,413,R ,7/1/2011
BK-R50R-60,323,323 BI-RB-BK-R50R-60,Road-650 Red- 60,487,R ,7/1/2012
BK-R50R-62,324,324 BI-RB-BK-R50R-62,Road-650 Red- 62,413,R ,7/1/2011
BK-R50R-62,325,325 BI-RB-BK-R50R-62,Road-650 Red- 62,487,R ,7/1/2012
BK-R50R-44,326,326 BI-RB-BK-R50R-44,Road-650 Red- 44,413,R ,7/1/2011
BK-R50R-44,327,327 BI-RB-BK-R50R-44,Road-650 Red- 44,487,R ,7/1/2012
BK-R50R-48,328,328 BI-RB-BK-R50R-48,Road-650 Red- 48,413,R ,7/1/2011
BK-R50R-48,329,329 BI-RB-BK-R50R-48,Road-650 Red- 48,487,R ,7/1/2012
BK-R50R-52,330,330 BI-RB-BK-R50R-52,Road-650 Red- 52,413,R ,7/1/2011
BK-R50R-52,331,331 BI-RB-BK-R50R-52,Road-650 Red- 52,487,R ,7/1/2012
BK-R50B-58,332,332 BI-RB-BK-R50B-58,Road-650 Black- 58,413,R ,7/1/2011
BK-R50B-58,333,333 BI-RB-BK-R50B-58,Road-650 Black- 58,487,R ,7/1/2012
BK-R50B-60,334,334 BI-RB-BK-R50B-60,Road-650 Black- 60,413,R ,7/1/2011
BK-R50B-60,335,335 BI-RB-BK-R50B-60,Road-650 Black- 60,487,R ,7/1/2012
BK-R50B-62,336,336 BI-RB-BK-R50B-62,Road-650 Black- 62,413,R ,7/1/2011
BK-R50B-62,337,337 BI-RB-BK-R50B-62,Road-650 Black- 62,487,R ,7/1/2012
BK-R50B-44,338,338 BI-RB-BK-R50B-44,Road-650 Black- 44,413,R ,7/1/2011
BK-R50B-44,339,339 BI-RB-BK-R50B-44,Road-650 Black- 44,487,R ,7/1/2012
BK-R50B-48,340,340 BI-RB-BK-R50B-48,Road-650 Black- 48,413,R ,7/1/2011
BK-R50B-48,341,341 BI-RB-BK-R50B-48,Road-650 Black- 48,487,R ,7/1/2012
BK-R50B-52,342,342 BI-RB-BK-R50B-52,Road-650 Black- 52,413,R ,7/1/2011
BK-R50B-52,343,343 BI-RB-BK-R50B-52,Road-650 Black- 52,487,R ,7/1/2012
BK-M82S-38,344,344 BI-MB-BK-M82S-38,Mountain-100 Silver- 38,1912,M ,7/1/2011
BK-M82S-42,345,345 BI-MB-BK-M82S-42,Mountain-100 Silver- 42,1912,M ,7/1/2011
BK-M82S-44,346,346 BI-MB-BK-M82S-44,Mountain-100 Silver- 44,1912,M ,7/1/2011
BK-M82S-48,347,347 BI-MB-BK-M82S-48,Mountain-100 Silver- 48,1912,M ,7/1/2011
BK-M82B-38,348,348 BI-MB-BK-M82B-38,Mountain-100 Black- 38,1898,M ,7/1/2011
BK-M82B-42,349,349 BI-MB-BK-M82B-42,Mountain-100 Black- 42,1898,M ,7/1/2011
BK-M82B-44,350,350 BI-MB-BK-M82B-44,Mountain-100 Black- 44,1898,M ,7/1/2011
BK-M82B-48,351,351 BI-MB-BK-M82B-48,Mountain-100 Black- 48,1898,M ,7/1/2011
BK-M68S-38,352,352 BI-MB-BK-M68S-38,Mountain-200 Silver- 38,1118,M ,7/1/2012
BK-M68S-38,353,353 BI-MB-BK-M68S-38,Mountain-200 Silver- 38,1266,M ,7/1/2013
BK-M68S-42,354,354 BI-MB-BK-M68S-42,Mountain-200 Silver- 42,1118,M ,7/1/2012
BK-M68S-42,355,355 BI-MB-BK-M68S-42,Mountain-200 Silver- 42,1266,M ,7/1/2013
BK-M68S-46,356,356 BI-MB-BK-M68S-46,Mountain-200 Silver- 46,1118,M ,7/1/2012
BK-M68S-46,357,357 BI-MB-BK-M68S-46,Mountain-200 Silver- 46,1266,M ,7/1/2013
BK-M68B-38,358,358 BI-MB-BK-M68B-38,Mountain-200 Black- 38,1106,M ,7/1/2012
BK-M68B-38,359,359 BI-MB-BK-M68B-38,Mountain-200 Black- 38,1252,M ,7/1/2013
BK-M68B-42,360,360 BI-MB-BK-M68B-42,Mountain-200 Black- 42,1106,M ,7/1/2012
BK-M68B-42,361,361 BI-MB-BK-M68B-42,Mountain-200 Black- 42,1252,M ,7/1/2013
BK-M68B-46,362,362 BI-MB-BK-M68B-46,Mountain-200 Black- 46,1106,M ,7/1/2012
BK-M68B-46,363,363 BI-MB-BK-M68B-46,Mountain-200 Black- 46,1252,M ,7/1/2013
BK-M47B-38,364,364 BI-MB-BK-M47B-38,Mountain-300 Black- 38,598,M ,7/1/2012
BK-M47B-40,365,365 BI-MB-BK-M47B-40,Mountain-300 Black- 40,598,M ,7/1/2012
BK-M47B-44,366,366 BI-MB-BK-M47B-44,Mountain-300 Black- 44,598,M ,7/1/2012
BK-M47B-48,367,367 BI-MB-BK-M47B-48,Mountain-300 Black- 48,598,M ,7/1/2012
BK-R89R-44,368,368 BI-RB-BK-R89R-44,Road-250 Red- 44,1519,R ,7/1/2012
BK-R89R-48,369,369 BI-RB-BK-R89R-48,Road-250 Red- 48,1519,R ,7/1/2012
BK-R89R-52,370,370 BI-RB-BK-R89R-52,Road-250 Red- 52,1519,R ,7/1/2012
BK-R89R-58,371,371 BI-RB-BK-R89R-58,Road-250 Red- 58,1321,R ,7/1/2012
BK-R89R-58,372,372 BI-RB-BK-R89R-58,Road-250 Red- 58,1555,R ,7/1/2013
BK-R89B-44,373,373 BI-RB-BK-R89B-44,Road-250 Black- 44,1321,R ,7/1/2012
BK-R89B-44,374,374 BI-RB-BK-R89B-44,Road-250 Black- 44,1555,R ,7/1/2013
BK-R89B-48,375,375 BI-RB-BK-R89B-48,Road-250 Black- 48,1321,R ,7/1/2012
BK-R89B-48,376,376 BI-RB-BK-R89B-48,Road-250 Black- 48,1555,R ,7/1/2013
BK-R89B-52,377,377 BI-RB-BK-R89B-52,Road-250 Black- 52,1321,R ,7/1/2012
BK-R89B-52,378,378 BI-RB-BK-R89B-52,Road-250 Black- 52,1555,R ,7/1/2013
BK-R89B-58,379,379 BI-RB-BK-R89B-58,Road-250 Black- 58,1321,R ,7/1/2012
BK-R89B-58,380,380 BI-RB-BK-R89B-58,Road-250 Black- 58,1555,R ,7/1/2013
BK-R64Y-38,381,381 BI-RB-BK-R64Y-38,Road-550-W Yellow- 38,606,R ,7/1/2012
BK-R64Y-38,382,382 BI-RB-BK-R64Y-38,Road-550-W Yellow- 38,713,R ,7/1/2013
BK-R64Y-40,383,383 BI-RB-BK-R64Y-40,Road-550-W Yellow- 40,606,R ,7/1/2012
BK-R64Y-40,384,384 BI-RB-BK-R64Y-40,Road-550-W Yellow- 40,713,R ,7/1/2013
BK-R64Y-42,385,385 BI-RB-BK-R64Y-42,Road-550-W Yellow- 42,606,R ,7/1/2012
BK-R64Y-42,386,386 BI-RB-BK-R64Y-42,Road-550-W Yellow- 42,713,R ,7/1/2013
BK-R64Y-44,387,387 BI-RB-BK-R64Y-44,Road-550-W Yellow- 44,606,R ,7/1/2012
BK-R64Y-44,388,388 BI-RB-BK-R64Y-44,Road-550-W Yellow- 44,713,R ,7/1/2013
BK-R64Y-48,389,389 BI-RB-BK-R64Y-48,Road-550-W Yellow- 48,606,R ,7/1/2012
BK-R64Y-48,390,390 BI-RB-BK-R64Y-48,Road-550-W Yellow- 48,713,R ,7/1/2013
FK-1639,391,391 CO-FO-FK-1639,LL Fork,66,,7/1/2012
FK-5136,392,392 CO-FO-FK-5136,ML Fork,78,,7/1/2012
FK-9939,393,393 CO-FO-FK-9939,HL Fork,102,,7/1/2012
HS-0296,394,394 CO-HS-HS-0296,LL Headset,15,,7/1/2012
HS-2451,395,395 CO-HS-HS-2451,ML Headset,45,,7/1/2012
HS-3479,396,396 CO-HS-HS-3479,HL Headset,55,,7/1/2012
HB-M243,397,397 CO-HB-HB-M243,LL Mountain Handlebars,18,M ,7/1/2012
HB-M243,398,398 CO-HB-HB-M243,LL Mountain Handlebars,20,M ,7/1/2013
HB-M763,399,399 CO-HB-HB-M763,ML Mountain Handlebars,25,M ,7/1/2012
HB-M763,400,400 CO-HB-HB-M763,ML Mountain Handlebars,27,M ,7/1/2013
HB-M918,401,401 CO-HB-HB-M918,HL Mountain Handlebars,49,M ,7/1/2012
HB-M918,402,402 CO-HB-HB-M918,HL Mountain Handlebars,53,M ,7/1/2013
HB-R504,403,403 CO-HB-HB-R504,LL Road Handlebars,18,R ,7/1/2012
HB-R504,404,404 CO-HB-HB-R504,LL Road Handlebars,20,R ,7/1/2013
HB-R720,405,405 CO-HB-HB-R720,ML Road Handlebars,25,R ,7/1/2012
HB-R720,406,406 CO-HB-HB-R720,ML Road Handlebars,27,R ,7/1/2013
HB-R956,407,407 CO-HB-HB-R956,HL Road Handlebars,49,R ,7/1/2012
HB-R956,408,408 CO-HB-HB-R956,HL Road Handlebars,53,R ,7/1/2013
FR-M63B-38,409,409 CO-MF-FR-M63B-38,ML Mountain Frame - Black- 38,186,M ,7/1/2012
FW-M423,410,410 CO-WH-FW-M423,LL Mountain Front Wheel,27,M ,7/1/2012
FW-M762,411,411 CO-WH-FW-M762,ML Mountain Front Wheel,93,M ,7/1/2012
FW-M928,412,412 CO-WH-FW-M928,HL Mountain Front Wheel,133,M ,7/1/2012
FW-R623,413,413 CO-WH-FW-R623,LL Road Front Wheel,38,R ,7/1/2012
FW-R762,414,414 CO-WH-FW-R762,ML Road Front Wheel,110,R ,7/1/2012
FW-R820,415,415 CO-WH-FW-R820,HL Road Front Wheel,147,R ,7/1/2012
FW-T905,416,416 CO-WH-FW-T905,Touring Front Wheel,97,T ,7/1/2012
FR-R72Y-38,417,417 CO-RF-FR-R72Y-38,ML Road Frame-W - Yellow- 38,300,R ,7/1/2012
FR-R72Y-38,418,418 CO-RF-FR-R72Y-38,ML Road Frame-W - Yellow- 38,361,R ,7/1/2013
RW-M423,419,419 CO-WH-RW-M423,LL Mountain Rear Wheel,39,M ,7/1/2012
RW-M762,420,420 CO-WH-RW-M762,ML Mountain Rear Wheel,105,M ,7/1/2012
RW-M928,421,421 CO-WH-RW-M928,HL Mountain Rear Wheel,145,M ,7/1/2012
RW-R623,422,422 CO-WH-RW-R623,LL Road Rear Wheel,50,R ,7/1/2012
RW-R762,423,423 CO-WH-RW-R762,ML Road Rear Wheel,122,R ,7/1/2012
RW-R820,424,424 CO-WH-RW-R820,HL Road Rear Wheel,159,R ,7/1/2012
RW-T905,425,425 CO-WH-RW-T905,Touring Rear Wheel,109,T ,7/1/2012
FR-M63B-40,426,426 CO-MF-FR-M63B-40,ML Mountain Frame - Black- 40,186,M ,7/1/2012
FR-M63B-44,427,427 CO-MF-FR-M63B-44,ML Mountain Frame - Black- 44,186,M ,7/1/2012
FR-M63B-48,428,428 CO-MF-FR-M63B-48,ML Mountain Frame - Black- 48,186,M ,7/1/2012
FR-R72Y-40,429,429 CO-RF-FR-R72Y-40,ML Road Frame-W - Yellow- 40,300,R ,7/1/2012
FR-R72Y-40,430,430 CO-RF-FR-R72Y-40,ML Road Frame-W - Yellow- 40,361,R ,7/1/2013
FR-R72Y-42,431,431 CO-RF-FR-R72Y-42,ML Road Frame-W - Yellow- 42,300,R ,7/1/2012
FR-R72Y-42,432,432 CO-RF-FR-R72Y-42,ML Road Frame-W - Yellow- 42,361,R ,7/1/2013
FR-R72Y-44,433,433 CO-RF-FR-R72Y-44,ML Road Frame-W - Yellow- 44,300,R ,7/1/2012
FR-R72Y-44,434,434 CO-RF-FR-R72Y-44,ML Road Frame-W - Yellow- 44,361,R ,7/1/2013
FR-R72Y-48,435,435 CO-RF-FR-R72Y-48,ML Road Frame-W - Yellow- 48,300,R ,7/1/2012
FR-R72Y-48,436,436 CO-RF-FR-R72Y-48,ML Road Frame-W - Yellow- 48,361,R ,7/1/2013
FR-R92B-62,437,437 CO-RF-FR-R92B-62,HL Road Frame - Black- 62,722,R ,7/1/2012
FR-R92B-62,438,438 CO-RF-FR-R92B-62,HL Road Frame - Black- 62,869,R ,7/1/2013
FR-R92B-44,439,439 CO-RF-FR-R92B-44,HL Road Frame - Black- 44,722,R ,7/1/2012
FR-R92B-44,440,440 CO-RF-FR-R92B-44,HL Road Frame - Black- 44,869,R ,7/1/2013
FR-R92B-48,441,441 CO-RF-FR-R92B-48,HL Road Frame - Black- 48,722,R ,7/1/2012
FR-R92B-48,442,442 CO-RF-FR-R92B-48,HL Road Frame - Black- 48,869,R ,7/1/2013
FR-R92B-52,443,443 CO-RF-FR-R92B-52,HL Road Frame - Black- 52,722,R ,7/1/2012
FR-R92B-52,444,444 CO-RF-FR-R92B-52,HL Road Frame - Black- 52,869,R ,7/1/2013
SH-M897-S,445,445 CL-SH-SH-M897-S,Men's Sports Shorts- S,25,S ,7/1/2012
PA-T100,446,446 AC-PA-PA-T100,Touring-Panniers- Large,52,T ,7/1/2012
LO-C100,447,447 AC-LO-LO-C100,Cable Lock,10,S ,7/1/2012
PU-0452,448,448 AC-PU-PU-0452,Minipump,8,S ,7/1/2012
PU-M044,449,449 AC-PU-PU-M044,Mountain Pump,10,M ,7/1/2012
LT-T990,450,450 AC-LI-LT-T990,Taillights - Battery-Powered,6,R ,7/1/2012
LT-H902,451,451 AC-LI-LT-H902,Headlights - Dual-Beam,14,R ,7/1/2012
LT-H903,452,452 AC-LI-LT-H903,Headlights - Weatherproof,19,R ,7/1/2012
SH-M897-M,453,453 CL-SH-SH-M897-M,Men's Sports Shorts- M,25,S ,7/1/2012
SH-M897-L,454,454 CL-SH-SH-M897-L,Men's Sports Shorts- L,25,S ,7/1/2012
SH-M897-X,455,455 CL-SH-SH-M897-X,Men's Sports Shorts- XL,25,S ,7/1/2012
TG-W091-S,456,456 CL-TI-TG-W091-S,Women's Tights- S,31,S ,7/1/2012
TG-W091-M,457,457 CL-TI-TG-W091-M,Women's Tights- M,31,S ,7/1/2012
TG-W091-L,458,458 CL-TI-TG-W091-L,Women's Tights- L,31,S ,7/1/2012
SB-M891-S,459,459 CL-BS-SB-M891-S,Men's Bib-Shorts- S,37,S ,7/1/2012
SB-M891-M,460,460 CL-BS-SB-M891-M,Men's Bib-Shorts- M,37,S ,7/1/2012
SB-M891-L,461,461 CL-BS-SB-M891-L,Men's Bib-Shorts- L,37,S ,7/1/2012
GL-H102-S,462,462 CL-GL-GL-H102-S,Half-Finger Gloves- S,10,S ,7/1/2012
GL-H102-S,463,463 CL-GL-GL-H102-S,Half-Finger Gloves- S,9,S ,7/1/2013
GL-H102-M,464,464 CL-GL-GL-H102-M,Half-Finger Gloves- M,10,S ,7/1/2012
GL-H102-M,465,465 CL-GL-GL-H102-M,Half-Finger Gloves- M,9,S ,7/1/2013
GL-H102-L,466,466 CL-GL-GL-H102-L,Half-Finger Gloves- L,10,S ,7/1/2012
GL-H102-L,467,467 CL-GL-GL-H102-L,Half-Finger Gloves- L,9,S ,7/1/2013
GL-F110-S,468,468 CL-GL-GL-F110-S,Full-Finger Gloves- S,16,M ,7/1/2012
GL-F110-M,469,469 CL-GL-GL-F110-M,Full-Finger Gloves- M,16,M ,7/1/2012
GL-F110-L,470,470 CL-GL-GL-F110-L,Full-Finger Gloves- L,16,M ,7/1/2012
VE-C304-S,471,471 CL-VE-VE-C304-S,Classic Vest- S,24,S ,7/1/2013
VE-C304-M,472,472 CL-VE-VE-C304-M,Classic Vest- M,24,S ,7/1/2013
VE-C304-L,473,473 CL-VE-VE-C304-L,Classic Vest- L,24,S ,7/1/2013
SH-W890-S,474,474 CL-SH-SH-W890-S,Women's Mountain Shorts- S,26,M ,7/1/2013
SH-W890-M,475,475 CL-SH-SH-W890-M,Women's Mountain Shorts- M,26,M ,7/1/2013
